time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
5614.01,5760052.15,5679.00,1835615.00,2364.32,3.00,824.00,2263462238.91,2408294065.63,0.00,0.00,209318859,0,0,0,0.00,1806712.05,0.00,6.39
5616.01,5762427.06,5681.00,1836409.00,2374.91,2.00,794.00,2263462238.91,2408294065.63,0.00,0.00,209491428,0,0,0,0.00,1806718.33,0.00,6.28
5618.01,5764854.03,5683.00,1837379.00,2426.97,2.00,970.00,2263462238.91,2408294065.63,0.00,0.00,209559708,0,0,0,0.00,1806725.92,0.00,7.59
5620.01,5767279.56,5686.00,1838851.00,2425.53,3.00,1472.00,2263462238.91,2408294065.63,0.00,0.00,209524585,0,0,0,0.00,1806737.38,0.00,11.45
5622.01,5769727.57,5688.00,1839879.00,2448.02,2.00,1028.00,2263462238.91,2408294065.63,0.00,0.00,209613936,0,0,0,0.00,1806745.48,0.00,8.11
5624.01,5772191.96,5691.00,1840435.00,2464.39,3.00,556.00,2263462238.91,2408294065.63,0.00,0.00,209795429,0,0,0,0.00,1806749.78,0.00,4.30
5626.01,5774684.62,5693.00,1841306.00,2492.66,2.00,871.00,2263462238.91,2408294065.63,0.00,0.00,209660680,0,0,0,0.00,1806756.66,0.00,6.88
5628.01,5777127.04,5695.00,1841552.00,2442.42,2.00,246.00,2263462238.91,2408294065.63,0.00,0.00,209699548,0,0,0,0.00,1806758.59,0.00,1.92
5630.01,5779507.36,5698.00,1842126.00,2380.32,3.00,574.00,2263462238.91,2408294065.63,0.00,0.00,209807057,0,0,0,0.00,1806763.02,0.00,4.43
5632.01,5781940.88,5700.00,1843412.00,2433.51,2.00,1286.00,2263462238.91,2408294065.63,0.00,0.00,209696254,0,0,0,0.00,1806773.15,0.00,10.13
5634.01,5784403.48,5703.00,1845268.00,2462.61,3.00,1856.00,2263462238.91,2408294065.63,0.00,0.00,209484216,0,0,0,0.00,1806787.62,0.00,14.47
5636.01,5786883.37,5705.00,1846094.00,2479.89,2.00,826.00,2263462238.91,2408294065.63,0.00,0.00,209517590,0,0,0,0.00,1806794.13,0.00,6.52
5638.01,5789370.92,5707.00,1846990.00,2487.55,2.00,896.00,2263462238.91,2408294065.63,0.00,0.00,209633276,0,0,0,0.00,1806801.15,0.00,7.02
5640.01,5791858.35,5710.00,1848065.00,2487.43,3.00,1075.00,2263462238.91,2408294065.63,0.00,0.00,209674694,0,0,0,0.00,1806809.56,0.00,8.41
5642.01,5794334.30,5712.00,1848869.00,2475.95,2.00,804.00,2263462238.91,2408294065.63,0.00,0.00,209688332,0,0,0,0.00,1806815.86,0.00,6.30
5644.01,5796821.40,5715.00,1849717.00,2487.10,3.00,848.00,2263462238.91,2408294065.63,0.00,0.00,209924281,0,0,0,0.00,1806822.45,0.00,6.59
5646.01,5799317.70,5717.00,1851135.00,2496.30,2.00,1418.00,2263462238.91,2408294065.63,0.00,0.00,209871755,0,0,0,0.00,1806833.59,0.00,11.14
5648.01,5801804.12,5720.00,1852823.00,2486.41,3.00,1688.00,2263462238.91,2408294065.63,0.00,0.00,209768718,0,0,0,0.00,1806846.77,0.00,13.17
5650.01,5804300.14,5722.00,1854633.00,2496.02,2.00,1810.00,2263462238.91,2408294065.63,0.00,0.00,209789021,0,0,0,0.00,1806860.98,0.00,14.22
5652.01,5806784.25,5725.00,1855474.00,2484.12,3.00,841.00,2263462238.91,2408294065.63,0.00,0.00,209933694,0,0,0,0.00,1806867.51,0.00,6.52
5654.01,5809263.63,5727.00,1856108.00,2479.38,2.00,634.00,2263462238.91,2408294065.63,0.00,0.00,210172457,0,0,0,0.00,1806872.52,0.00,5.02
5656.01,5811706.15,5730.00,1856166.00,2442.52,3.00,58.00,2263462238.91,2408294065.63,0.00,0.00,210398837,0,0,0,0.00,1806872.91,0.00,0.39
5658.01,5814141.86,5732.00,1856545.00,2435.71,2.00,379.00,2263462238.91,2408294065.63,0.00,0.00,210677800,0,0,0,0.00,1806875.95,0.00,3.04
5660.01,5816559.88,5734.00,1857478.00,2418.02,2.00,933.00,2263462238.91,2408294065.63,0.00,0.00,210937199,0,0,0,0.00,1806883.26,0.00,7.30
5662.01,5818960.71,5737.00,1858771.00,2400.83,3.00,1293.00,2263462238.91,2408294065.63,0.00,0.00,211205878,0,0,0,0.00,1806893.31,0.00,10.05
5664.01,5821356.68,5739.00,1859852.00,2395.98,2.00,1081.00,2263462238.91,2408294065.63,0.00,0.00,211274892,0,0,0,0.00,1806901.84,0.00,8.52
5666.01,5823753.41,5741.00,1860695.00,2396.72,2.00,843.00,2263462238.91,2408294065.63,0.00,0.00,211429635,0,0,0,0.00,1806908.44,0.00,6.60
5668.01,5826145.08,5744.00,1861439.00,2391.68,3.00,744.00,2263462238.91,2408294065.63,0.00,0.00,211455158,0,0,0,0.00,1806914.19,0.00,5.75
5670.01,5828326.55,5746.00,1862346.00,2181.46,2.00,907.00,2263462238.91,2408294065.63,0.00,0.00,211606128,0,0,0,0.00,1806921.30,0.00,7.12
5672.01,5830728.52,5748.00,1863712.00,2401.97,2.00,1366.00,2263462238.91,2408294065.63,0.00,0.00,211605949,0,0,0,0.00,1806932.05,0.00,10.75
5674.01,5833124.57,5751.00,1864686.00,2396.05,3.00,974.00,2263462238.91,2408294065.63,0.00,0.00,211570770,0,0,0,0.00,1806939.63,0.00,7.58
5676.01,5835539.46,5753.00,1866191.00,2414.90,2.00,1505.00,2263462238.91,2408294065.63,0.00,0.00,211620376,0,0,0,0.00,1806951.45,0.00,11.82
5678.01,5837928.97,5755.00,1866919.00,2389.50,2.00,728.00,2263462238.91,2408294065.63,0.00,0.00,211767421,0,0,0,0.00,1806957.16,0.00,5.70
5680.01,5840246.16,5758.00,1868117.00,2317.19,3.00,1198.00,2263462238.91,2408294065.63,0.00,0.00,211504534,0,0,0,0.00,1806966.48,0.00,9.32
5682.01,5842600.18,5760.00,1869452.00,2354.02,2.00,1335.00,2263462238.91,2408294065.63,0.00,0.00,211584649,0,0,0,0.00,1806976.92,0.00,10.45
5684.01,5844927.12,5762.00,1869816.00,2326.94,2.00,364.00,2263462238.91,2408294065.63,0.00,0.00,212047526,0,0,0,0.00,1806979.84,0.00,2.91
5686.01,5847277.11,5765.00,1870735.00,2349.99,3.00,919.00,2263462238.91,2408294065.63,0.00,0.00,212349534,0,0,0,0.00,1806986.98,0.00,7.14
5688.01,5849645.57,5767.00,1871818.00,2368.46,2.00,1083.00,2263462238.91,2408294065.63,0.00,0.00,212584943,0,0,0,0.00,1806995.51,0.00,8.53
5690.01,5851989.01,5769.00,1872880.00,2343.44,2.00,1062.00,2263462238.91,2408294065.63,0.00,0.00,212876422,0,0,0,0.00,1807003.82,0.00,8.31
5692.01,5854317.78,5772.00,1873926.00,2328.77,3.00,1046.00,2263462238.91,2408294065.63,0.00,0.00,212967723,0,0,0,0.00,1807011.95,0.00,8.13
5694.01,5856655.42,5774.00,1875191.00,2337.64,2.00,1265.00,2263462238.91,2408294065.63,0.00,0.00,212970449,0,0,0,0.00,1807021.85,0.00,9.90
5696.01,5859020.12,5776.00,1876236.00,2364.71,2.00,1045.00,2263462238.91,2408294065.63,0.00,0.00,213244727,0,0,0,0.00,1807030.09,0.00,8.23
5698.01,5861366.82,5778.00,1876816.00,2346.70,2.00,580.00,2263462238.91,2408294065.63,0.00,0.00,213609616,0,0,0,0.00,1807034.63,0.00,4.55
5700.01,5863725.95,5781.00,1878295.00,2359.13,3.00,1479.00,2263462238.91,2408294065.63,0.00,0.00,213492679,0,0,0,0.00,1807046.15,0.00,11.52
5702.01,5866086.52,5783.00,1879538.00,2360.57,2.00,1243.00,2263462238.91,2408294065.63,0.00,0.00,213498867,0,0,0,0.00,1807055.93,0.00,9.78
5704.01,5868460.52,5785.00,1880731.00,2374.00,2.00,1193.00,2263462238.91,2408294065.63,0.00,0.00,213716045,0,0,0,0.00,1807065.27,0.00,9.34
5706.01,5870826.54,5788.00,1882089.00,2366.02,3.00,1358.00,2263462238.91,2408294065.63,0.00,0.00,213824703,0,0,0,0.00,1807075.85,0.00,10.59
5708.01,5873272.23,5790.00,1883268.00,2445.69,2.00,1179.00,2263462238.91,2408294065.63,0.00,0.00,214078951,0,0,0,0.00,1807085.13,0.00,9.28
5710.01,5875641.46,5793.00,1885176.00,2369.24,3.00,1908.00,2263462238.91,2408294065.63,0.00,0.00,214154396,0,0,0,0.00,1807100.02,0.00,14.89
5712.01,5878008.74,5795.00,1887022.00,2367.28,2.00,1846.00,2263462238.91,2408294065.63,0.00,0.00,213983512,0,0,0,0.00,1807114.47,0.00,14.45
5714.01,5880361.84,5797.00,1887976.00,2353.09,2.00,954.00,2263462238.91,2408294065.63,0.00,0.00,214117664,0,0,0,0.00,1807121.98,0.00,7.51
5716.01,5882709.45,5799.00,1889115.00,2347.62,2.00,1139.00,2263462238.91,2408294065.63,0.00,0.00,214145090,0,0,0,0.00,1807130.91,0.00,8.93
5718.01,5885042.01,5802.00,1890142.00,2332.55,3.00,1027.00,2263462238.91,2408294065.63,0.00,0.00,214399585,0,0,0,0.00,1807138.89,0.00,7.98
5720.01,5887411.83,5804.00,1891830.00,2369.82,2.00,1688.00,2263462238.91,2408294065.63,0.00,0.00,214411013,0,0,0,0.00,1807152.15,0.00,13.26
5722.01,5889872.04,5807.00,1892721.00,2460.21,3.00,891.00,2263462238.91,2408294065.63,0.00,0.00,214647781,0,0,0,0.00,1807159.07,0.00,6.92
5724.01,5892336.55,5809.00,1894830.00,2464.51,2.00,2109.00,2263462238.91,2408294065.63,0.00,0.00,214467861,0,0,0,0.00,1807175.58,0.00,16.51
5726.01,5894736.05,5811.00,1895868.00,2399.50,2.00,1038.00,2263462238.91,2408294065.63,0.00,0.00,214710544,0,0,0,0.00,1807183.76,0.00,8.18
5728.01,5897150.95,5814.00,1897236.00,2414.90,3.00,1368.00,2263462238.91,2408294065.63,0.00,0.00,214847070,0,0,0,0.00,1807194.41,0.00,10.66
5730.01,5899567.31,5816.00,1898284.00,2416.36,2.00,1048.00,2263462238.91,2408294065.63,0.00,0.00,215143902,0,0,0,0.00,1807202.62,0.00,8.20
5732.01,5901989.95,5818.00,1899955.00,2422.64,2.00,1671.00,2263462238.91,2408294065.63,0.00,0.00,215268965,0,0,0,0.00,1807215.75,0.00,13.13
5734.01,5904418.64,5821.00,1901106.00,2428.69,3.00,1151.00,2263462238.91,2408294065.63,0.00,0.00,215530442,0,0,0,0.00,1807224.70,0.00,8.95
5736.01,5906782.51,5823.00,1901905.00,2363.87,2.00,799.00,2263462238.91,2408294065.63,0.00,0.00,215845282,0,0,0,0.00,1807231.02,0.00,6.32
5738.01,5909158.51,5826.00,1902664.00,2376.00,3.00,759.00,2263462238.91,2408294065.63,0.00,0.00,216009442,0,0,0,0.00,1807236.90,0.00,5.88
5740.01,5911511.56,5828.00,1903994.00,2353.05,2.00,1330.00,2263462238.91,2408294065.63,0.00,0.00,216096576,0,0,0,0.00,1807247.37,0.00,10.47
5742.01,5913852.04,5830.00,1905304.00,2340.48,2.00,1310.00,2263462238.91,2408294065.63,0.00,0.00,216228775,0,0,0,0.00,1807257.62,0.00,10.25
5744.01,5916158.35,5832.00,1906576.00,2306.31,2.00,1272.00,2263462238.91,2408294065.63,0.00,0.00,216436505,0,0,0,0.00,1807267.59,0.00,9.97
5746.01,5918514.36,5835.00,1908363.00,2356.01,3.00,1787.00,2263462238.91,2408294065.63,0.00,0.00,216489203,0,0,0,0.00,1807281.50,0.00,13.91
5748.01,5920922.64,5837.00,1909052.00,2408.28,2.00,689.00,2263462238.91,2408294065.63,0.00,0.00,216805901,0,0,0,0.00,1807286.96,0.00,5.46
5750.01,5923034.60,5839.00,1909582.00,2111.96,2.00,530.00,2263462238.91,2408294065.63,0.00,0.00,217054290,0,0,0,0.00,1807291.12,0.00,4.16
5752.01,5925427.08,5842.00,1910188.00,2392.48,3.00,606.00,2263462238.91,2408294065.63,0.00,0.00,217222251,0,0,0,0.00,1807295.80,0.00,4.69
5754.01,5927787.88,5844.00,1911521.00,2360.80,2.00,1333.00,2263462238.91,2408294065.63,0.00,0.00,217183502,0,0,0,0.00,1807306.30,0.00,10.49
5756.01,5930127.49,5846.00,1912051.00,2339.61,2.00,530.00,2263462238.91,2408294065.63,0.00,0.00,217394227,0,0,0,0.00,1807310.44,0.00,4.14
5758.01,5932485.01,5849.00,1912660.00,2357.52,3.00,609.00,2263462238.91,2408294065.63,0.00,0.00,217835377,0,0,0,0.00,1807315.15,0.00,4.71
5760.01,5934918.47,5851.00,1913901.00,2433.46,2.00,1241.00,2263462238.91,2408294065.63,0.00,0.00,217758293,0,0,0,0.00,1807324.92,0.00,9.77
5762.01,5937380.00,5853.00,1915118.00,2461.54,2.00,1217.00,2263462238.91,2408294065.63,0.00,0.00,217966445,0,0,0,0.00,1807334.45,0.00,9.52
5764.01,5939849.14,5856.00,1916470.00,2469.14,3.00,1352.00,2263462238.91,2408294065.63,0.00,0.00,217906460,0,0,0,0.00,1807344.96,0.00,10.52
5766.01,5942325.96,5858.00,1917593.00,2476.82,2.00,1123.00,2263462238.91,2408294065.63,0.00,0.00,218108188,0,0,0,0.00,1807353.81,0.00,8.85
5768.01,5944790.37,5861.00,1918171.00,2464.41,3.00,578.00,2263462238.91,2408294065.63,0.00,0.00,218274655,0,0,0,0.00,1807358.28,0.00,4.47
5770.01,5947283.38,5863.00,1920140.00,2493.02,2.00,1969.00,2263462238.91,2408294065.63,0.00,0.00,218021682,0,0,0,0.00,1807373.71,0.00,15.43
5772.01,5949765.23,5866.00,1921749.00,2481.85,3.00,1609.00,2263462238.91,2408294065.63,0.00,0.00,217901122,0,0,0,0.00,1807386.30,0.00,12.59
5774.01,5952255.05,5868.00,1923680.00,2489.82,2.00,1931.00,2263462238.91,2408294065.63,0.00,0.00,217687772,0,0,0,0.00,1807401.40,0.00,15.10
5776.01,5954706.79,5870.00,1925400.00,2451.74,2.00,1720.00,2263462238.91,2408294065.63,0.00,0.00,217698586,0,0,0,0.00,1807414.93,0.00,13.53
5778.01,5957125.23,5873.00,1927526.00,2418.44,3.00,2126.00,2263462238.91,2408294065.63,0.00,0.00,217494168,0,0,0,0.00,1807431.51,0.00,16.58
5780.01,5959529.18,5875.00,1928931.00,2403.95,2.00,1405.00,2263462238.91,2408294065.63,0.00,0.00,217411544,0,0,0,0.00,1807442.58,0.00,11.07
5782.01,5961903.28,5878.00,1930124.00,2374.11,3.00,1193.00,2263462238.91,2408294065.63,0.00,0.00,217190184,0,0,0,0.00,1807451.85,0.00,9.27
5784.01,5964332.85,5880.00,1931539.00,2429.57,2.00,1415.00,2263462238.91,2408294065.63,0.00,0.00,217432035,0,0,0,0.00,1807462.94,0.00,11.09
5786.01,5966771.09,5882.00,1933456.00,2438.25,2.00,1917.00,2263462238.91,2408294065.63,0.00,0.00,217562338,0,0,0,0.00,1807477.99,0.00,15.05
5788.01,5969194.95,5885.00,1935444.00,2423.86,3.00,1988.00,2263462238.91,2408294065.63,0.00,0.00,217642730,0,0,0,0.00,1807493.51,0.00,15.52
5790.01,5971553.19,5887.00,1936387.00,2358.24,2.00,943.00,2263462238.91,2408294065.63,0.00,0.00,217850520,0,0,0,0.00,1807500.94,0.00,7.43
5792.01,5973941.93,5889.00,1937941.00,2388.75,2.00,1554.00,2263462238.91,2408294065.63,0.00,0.00,217724701,0,0,0,0.00,1807513.09,0.00,12.16
5794.01,5976322.25,5892.00,1940176.00,2380.31,3.00,2235.00,2263462238.91,2408294065.63,0.00,0.00,217547039,0,0,0,0.00,1807530.55,0.00,17.45
5796.01,5978689.17,5894.00,1941786.00,2366.92,2.00,1610.00,2263462238.91,2408294065.63,0.00,0.00,217400424,0,0,0,0.00,1807543.20,0.00,12.65
5798.01,5981086.78,5896.00,1942582.00,2397.61,2.00,796.00,2263462238.91,2408294065.63,0.00,0.00,217411937,0,0,0,0.00,1807549.43,0.00,6.23
5800.01,5983510.06,5899.00,1944392.00,2423.28,3.00,1810.00,2263462238.91,2408294065.63,0.00,0.00,217187531,0,0,0,0.00,1807563.55,0.00,14.12
5802.01,5985929.45,5901.00,1945689.00,2419.39,2.00,1297.00,2263462238.91,2408294065.63,0.00,0.00,217170729,0,0,0,0.00,1807573.75,0.00,10.20
5804.01,5988327.64,5904.00,1946833.00,2398.19,3.00,1144.00,2263462238.91,2408294065.63,0.00,0.00,217028808,0,0,0,0.00,1807582.66,0.00,8.91
5806.01,5990730.64,5906.00,1948342.00,2403.00,2.00,1509.00,2263462238.91,2408294065.63,0.00,0.00,216955328,0,0,0,0.00,1807594.47,0.00,11.81
5808.01,5993182.56,5908.00,1949579.00,2451.92,2.00,1237.00,2263462238.91,2408294065.63,0.00,0.00,217211066,0,0,0,0.00,1807604.20,0.00,9.73
5810.01,5995671.81,5911.00,1951191.00,2489.25,3.00,1612.00,2263462238.91,2408294065.63,0.00,0.00,217373417,0,0,0,0.00,1807616.76,0.00,12.55
5812.01,5998051.95,5913.00,1951543.00,2380.14,2.00,352.00,2263462238.91,2408294065.63,0.00,0.00,217742612,0,0,0,0.00,1807619.58,0.00,2.82
5814.01,6000460.88,5916.00,1952900.00,2408.93,3.00,1357.00,2263462238.91,2408294065.63,0.00,0.00,217879084,0,0,0,0.00,1807630.14,0.00,10.56
5816.01,6002884.87,5918.00,1954064.00,2423.99,2.00,1164.00,2263462238.91,2408294065.63,0.00,0.00,217902400,0,0,0,0.00,1807639.25,0.00,9.11
5818.01,6005307.12,5920.00,1955149.00,2422.25,2.00,1085.00,2263462238.91,2408294065.63,0.00,0.00,217834362,0,0,0,0.00,1807647.80,0.00,8.55
5820.01,6007787.52,5923.00,1956034.00,2480.40,3.00,885.00,2263462238.91,2408294065.63,0.00,0.00,217933758,0,0,0,0.00,1807654.73,0.00,6.93
5822.01,6010269.25,5925.00,1956645.00,2481.73,2.00,611.00,2263462238.91,2408294065.63,0.00,0.00,218170422,0,0,0,0.00,1807659.52,0.00,4.79
5824.01,6012754.20,5928.00,1957199.00,2484.95,3.00,554.00,2263462238.91,2408294065.63,0.00,0.00,218202265,0,0,0,0.00,1807663.84,0.00,4.33
5826.01,6015154.83,5930.00,1957399.00,2400.62,2.00,200.00,2263462238.91,2408294065.63,0.00,0.00,218368818,0,0,0,0.00,1807665.42,0.00,1.58
5828.01,6017560.78,5932.00,1958163.00,2405.95,2.00,764.00,2263462238.91,2408294065.63,0.00,0.00,218579668,0,0,0,0.00,1807671.39,0.00,5.97
5830.01,6019964.03,5935.00,1959691.00,2403.25,3.00,1528.00,2263462238.91,2408294065.63,0.00,0.00,218515059,0,0,0,0.00,1807683.30,0.00,11.91
5832.01,6022366.01,5937.00,1961054.00,2401.98,2.00,1363.00,2263462238.91,2408294065.63,0.00,0.00,218435112,0,0,0,0.00,1807694.02,0.00,10.72
5834.01,6024745.41,5940.00,1961600.00,2379.41,3.00,546.00,2263462238.91,2408294065.63,0.00,0.00,218460858,0,0,0,0.00,1807698.25,0.00,4.23
5836.01,6027139.99,5942.00,1962918.00,2394.58,2.00,1318.00,2263462238.91,2408294065.63,0.00,0.00,218272883,0,0,0,0.00,1807708.56,0.00,10.31
5838.01,6029560.38,5944.00,1964208.00,2420.38,2.00,1290.00,2263462238.91,2408294065.63,0.00,0.00,218221871,0,0,0,0.00,1807718.71,0.00,10.15
5840.01,6031989.20,5947.00,1964968.00,2428.82,3.00,760.00,2263462238.91,2408294065.63,0.00,0.00,218294552,0,0,0,0.00,1807724.62,0.00,5.91
5842.01,6034413.02,5949.00,1965268.00,2423.82,2.00,300.00,2263462238.91,2408294065.63,0.00,0.00,218418851,0,0,0,0.00,1807727.01,0.00,2.39
5844.01,6036864.62,5951.00,1966156.00,2451.61,2.00,888.00,2263462238.91,2408294065.63,0.00,0.00,218515074,0,0,0,0.00,1807733.96,0.00,6.95
5846.01,6039318.01,5954.00,1968123.00,2453.39,3.00,1967.00,2263462238.91,2408294065.63,0.00,0.00,218394936,0,0,0,0.00,1807749.30,0.00,15.34
5848.01,6041718.47,5956.00,1969126.00,2400.46,2.00,1003.00,2263462238.91,2408294065.63,0.00,0.00,218543618,0,0,0,0.00,1807757.21,0.00,7.91
5850.01,6044118.46,5959.00,1970229.00,2399.99,3.00,1103.00,2263462238.91,2408294065.63,0.00,0.00,218638708,0,0,0,0.00,1807765.78,0.00,8.57
5852.01,6046555.96,5961.00,1971980.00,2437.50,2.00,1751.00,2263462238.91,2408294065.63,0.00,0.00,218459396,0,0,0,0.00,1807779.55,0.00,13.77
5854.01,6049016.16,5963.00,1973788.00,2460.20,2.00,1808.00,2263462238.91,2408294065.63,0.00,0.00,218536865,0,0,0,0.00,1807793.71,0.00,14.16
5856.01,6051484.95,5966.00,1975811.00,2468.80,3.00,2023.00,2263462238.91,2408294065.63,0.00,0.00,218563133,0,0,0,0.00,1807809.55,0.00,15.84
5858.01,6053956.96,5968.00,1977097.00,2472.01,2.00,1286.00,2263462238.91,2408294065.63,0.00,0.00,218742348,0,0,0,0.00,1807819.61,0.00,10.06
5860.01,6056389.88,5971.00,1978258.00,2432.92,3.00,1161.00,2263462238.91,2408294065.63,0.00,0.00,218868242,0,0,0,0.00,1807828.63,0.00,9.02
5862.01,6058817.49,5973.00,1979662.00,2427.61,2.00,1404.00,2263462238.91,2408294065.63,0.00,0.00,218837159,0,0,0,0.00,1807839.62,0.00,10.98
5864.01,6061261.70,5976.00,1980968.00,2444.21,3.00,1306.00,2263462238.91,2408294065.63,0.00,0.00,218661638,0,0,0,0.00,1807849.85,0.00,10.23
5866.01,6063736.54,5978.00,1982536.00,2474.84,2.00,1568.00,2263462238.91,2408294065.63,0.00,0.00,218604772,0,0,0,0.00,1807862.12,0.00,12.27
5868.01,6066228.65,5980.00,1984151.00,2492.11,2.00,1615.00,2263462238.91,2408294065.63,0.00,0.00,218355468,0,0,0,0.00,1807874.83,0.00,12.71
5870.01,6068719.82,5983.00,1985960.00,2491.17,3.00,1809.00,2263462238.91,2408294065.63,0.00,0.00,218333168,0,0,0,0.00,1807888.93,0.00,14.10
5872.01,6071206.15,5985.00,1987549.00,2486.33,2.00,1589.00,2263462238.91,2408294065.63,0.00,0.00,218471594,0,0,0,0.00,1807901.42,0.00,12.49
5874.01,6073682.41,5988.00,1988843.00,2476.26,3.00,1294.00,2263462238.91,2408294065.63,0.00,0.00,218355173,0,0,0,0.00,1807911.48,0.00,10.06
5876.01,6076171.73,5990.00,1990645.00,2489.32,2.00,1802.00,2263462238.91,2408294065.63,0.00,0.00,218255214,0,0,0,0.00,1807925.66,0.00,14.17
5878.01,6078653.42,5993.00,1991870.00,2481.69,3.00,1225.00,2263462238.91,2408294065.63,0.00,0.00,218363713,0,0,0,0.00,1807935.18,0.00,9.52
5880.01,6081138.68,5995.00,1993129.00,2485.27,2.00,1259.00,2263462238.91,2408294065.63,0.00,0.00,218200853,0,0,0,0.00,1807945.11,0.00,9.93
5882.01,6083631.59,5998.00,1994475.00,2492.91,3.00,1346.00,2263462238.91,2408294065.63,0.00,0.00,218160486,0,0,0,0.00,1807955.59,0.00,10.48
5884.01,6086131.34,6000.00,1996068.00,2499.74,2.00,1593.00,2263462238.91,2408294065.63,0.00,0.00,217914472,0,0,0,0.00,1807968.10,0.00,12.51
5886.01,6088619.24,6002.00,1996816.00,2487.91,2.00,748.00,2263462238.91,2408294065.63,0.00,0.00,218123216,0,0,0,0.00,1807973.96,0.00,5.86
5888.01,6091119.50,6005.00,1999051.00,2500.26,3.00,2235.00,2263462238.91,2408294065.63,0.00,0.00,217733948,0,0,0,0.00,1807991.39,0.00,17.43
5890.01,6093572.52,6007.00,2000353.00,2453.02,2.00,1302.00,2263462238.91,2408294065.63,0.00,0.00,217797689,0,0,0,0.00,1808001.66,0.00,10.27
5892.01,6096016.44,6010.00,2001780.00,2443.91,3.00,1427.00,2263462238.91,2408294065.63,0.00,0.00,217728127,0,0,0,0.00,1808012.82,0.00,11.16
5894.01,6098452.52,6012.00,2002006.00,2436.08,2.00,226.00,2263462238.91,2408294065.63,0.00,0.00,217979971,0,0,0,0.00,1808014.59,0.00,1.77
5896.01,6100930.08,6015.00,2002517.00,2477.56,3.00,511.00,2263462238.91,2408294065.63,0.00,0.00,218186057,0,0,0,0.00,1808018.53,0.00,3.95
5898.01,6103421.67,6017.00,2003873.00,2491.59,2.00,1356.00,2263462238.91,2408294065.63,0.00,0.00,218314857,0,0,0,0.00,1808029.14,0.00,10.61
5900.01,6105902.43,6020.00,2005706.00,2480.76,3.00,1833.00,2263462238.91,2408294065.63,0.00,0.00,218221542,0,0,0,0.00,1808043.49,0.00,14.35
5902.01,6108370.48,6022.00,2007656.00,2468.05,2.00,1950.00,2263462238.91,2408294065.63,0.00,0.00,218171277,0,0,0,0.00,1808058.76,0.00,15.27
5904.01,6110831.33,6024.00,2009164.00,2460.85,2.00,1508.00,2263462238.91,2408294065.63,0.00,0.00,218134622,0,0,0,0.00,1808070.62,0.00,11.86
5906.01,6113283.93,6027.00,2010756.00,2452.60,3.00,1592.00,2263462238.91,2408294065.63,0.00,0.00,218146408,0,0,0,0.00,1808083.04,0.00,12.42
5908.01,6115756.70,6029.00,2012872.00,2472.77,2.00,2116.00,2263462238.91,2408294065.63,0.00,0.00,217937771,0,0,0,0.00,1808099.60,0.00,16.56
5910.01,6118240.38,6032.00,2014458.00,2483.67,3.00,1586.00,2263462238.91,2408294065.63,0.00,0.00,217760020,0,0,0,0.00,1808112.01,0.00,12.41
5912.01,6120689.99,6034.00,2015782.00,2449.62,2.00,1324.00,2263462238.91,2408294065.63,0.00,0.00,217928836,0,0,0,0.00,1808122.43,0.00,10.42
5914.01,6123151.69,6037.00,2016708.00,2461.70,3.00,926.00,2263462238.91,2408294065.63,0.00,0.00,217981820,0,0,0,0.00,1808129.62,0.00,7.19
5916.01,6125612.44,6039.00,2016956.00,2460.75,2.00,248.00,2263462238.91,2408294065.63,0.00,0.00,218216484,0,0,0,0.00,1808131.62,0.00,2.00
5918.01,6128061.16,6041.00,2017100.00,2448.73,2.00,144.00,2263462238.91,2408294065.63,0.00,0.00,218647413,0,0,0,0.00,1808132.74,0.00,1.12
5920.01,6130503.39,6044.00,2017719.00,2442.23,3.00,619.00,2263462238.91,2408294065.63,0.00,0.00,219092728,0,0,0,0.00,1808137.59,0.00,4.85
5922.01,6132945.55,6046.00,2018206.00,2442.16,2.00,487.00,2263462238.91,2408294065.63,0.00,0.00,219421844,0,0,0,0.00,1808141.40,0.00,3.80
5924.01,6135404.68,6049.00,2019624.00,2459.12,3.00,1418.00,2263462238.91,2408294065.63,0.00,0.00,219524856,0,0,0,0.00,1808152.45,0.00,11.05
5926.01,6137900.43,6051.00,2021112.00,2495.75,2.00,1488.00,2263462238.91,2408294065.63,0.00,0.00,219527013,0,0,0,0.00,1808164.15,0.00,11.70
5928.01,6140382.02,6054.00,2022623.00,2481.59,3.00,1511.00,2263462238.91,2408294065.63,0.00,0.00,219601475,0,0,0,0.00,1808175.92,0.00,11.77
5930.01,6142866.08,6056.00,2024676.00,2484.06,2.00,2053.00,2263462238.91,2408294065.63,0.00,0.00,219633519,0,0,0,0.00,1808191.99,0.00,16.07
5932.01,6145345.73,6058.00,2025579.00,2479.65,2.00,903.00,2263462238.91,2408294065.63,0.00,0.00,219796894,0,0,0,0.00,1808199.11,0.00,7.12
5934.01,6147816.01,6061.00,2025784.00,2470.29,3.00,205.00,2263462238.91,2408294065.63,0.00,0.00,220029592,0,0,0,0.00,1808200.73,0.00,1.62
